price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,zipcode,lat,long,yrs_old
217450.0,3,1.0,1.0,0.0,0.0,3,7,98146,47.5122,-122.35799999999999,55
677000.0,4,2.5,2.0,0.0,0.0,3,9,98034,47.7112,-122.226,10
361000.0,2,2.5,1.0,0.0,0.0,3,8,98027,47.5157,-121.92399999999999,11
620000.0,3,2.5,2.0,0.0,0.0,3,8,98125,47.7113,-122.309,10
176000.0,3,2.25,1.0,0.0,0.0,2,7,98023,47.29,-122.35799999999999,25
330000.0,3,1.0,1.0,0.0,0.0,4,7,98034,47.7278,-122.226,46
290000.0,3,2.5,1.0,0.0,0.0,3,7,98055,47.4556,-122.20299999999999,28
711000.0,4,2.5,2.0,0.0,0.0,4,9,98029,47.5688,-122.012,26
295000.0,3,1.75,2.0,0.0,0.0,4,7,98038,47.3617,-122.04700000000001,32
257500.0,3,2.0,1.0,0.0,0.0,4,7,98031,47.4057,-122.185,23
240000.0,4,1.0,1.5,0.0,0.0,3,6,98106,47.5151,-122.366,80
645000.0,4,2.5,2.0,0.0,0.0,3,9,98074,47.6283,-122.02600000000001,24
499000.0,2,1.75,1.0,0.0,0.0,4,7,98103,47.6653,-122.333,111
321000.0,3,1.0,1.5,0.0,0.0,3,7,98034,47.7111,-122.213,53
449000.0,3,2.5,3.0,0.0,0.0,3,8,98117,47.6955,-122.376,16
515000.0,3,2.5,1.0,0.0,0.0,4,7,98117,47.6892,-122.375,66
456000.0,4,1.5,1.0,0.0,0.0,3,8,98033,47.6734,-122.185,36
865000.0,3,3.75,2.0,0.0,0.0,3,9,98027,47.5432,-121.95200000000001,37
515500.0,4,2.5,2.0,0.0,0.0,3,9,98019,47.7351,-121.975,11
576925.0,4,2.5,2.0,0.0,0.0,3,8,98072,47.7735,-122.167,10
243000.0,3,1.75,1.0,0.0,0.0,3,7,98031,47.3902,-122.208,19
253400.0,3,2.0,1.0,0.0,0.0,5,7,98003,47.3182,-122.319,46
292000.0,3,2.5,2.0,0.0,0.0,3,7,98178,47.4939,-122.26100000000001,15
271500.0,3,2.5,1.0,0.0,0.0,3,7,98058,47.4359,-122.165,38
765000.0,2,2.5,1.0,0.0,0.0,3,8,98053,47.7115,-122.014,2
375000.0,3,3.25,2.0,0.0,0.0,3,8,98177,47.7032,-122.36,10
382880.0,3,2.0,1.0,0.0,0.0,4,7,98059,47.474,-122.146,47
852500.0,3,2.5,1.0,0.0,0.0,4,9,98006,47.5638,-122.15299999999999,47
475000.0,3,1.5,1.0,0.0,0.0,3,7,98005,47.5849,-122.17,55
462000.0,3,1.75,1.0,0.0,0.0,5,7,98115,47.674,-122.319,95
762400.0,3,1.75,1.0,0.0,1.0,3,8,98040,47.5588,-122.211,65
330000.0,4,1.5,1.0,0.0,0.0,4,7,98155,47.7534,-122.318,48
473000.0,3,2.25,1.0,0.0,0.0,3,8,98074,47.6232,-122.04700000000001,36
550000.0,3,1.5,1.0,0.0,0.0,3,7,98118,47.5604,-122.274,65
449500.0,3,2.25,1.0,0.0,2.0,3,7,98034,47.723,-122.215,42
744000.0,4,2.75,2.0,0.0,0.0,3,10,98075,47.595,-121.986,16
700000.0,4,2.0,1.0,0.0,0.0,4,7,98136,47.5254,-122.39200000000001,63
511100.0,4,2.5,1.5,0.0,0.0,4,7,98027,47.5287,-122.053,49
317950.0,3,2.5,2.0,0.0,0.0,3,7,98042,47.3671,-122.113,2
542950.0,3,2.5,2.0,0.0,0.0,3,8,98077,47.7696,-122.036,26
490000.0,3,1.75,1.0,0.0,0.0,3,8,98008,47.5896,-122.12,39
760000.0,4,3.5,2.0,0.0,0.0,3,8,98144,47.5733,-122.287,23
475000.0,3,2.25,1.0,0.0,0.0,4,7,98011,47.7599,-122.215,54
435000.0,3,2.75,2.0,0.0,0.0,3,9,98030,47.3569,-122.20200000000001,8
399000.0,3,2.5,2.0,0.0,0.0,3,8,98065,47.5345,-121.867,14
627000.0,3,2.0,1.0,0.0,0.0,4,7,98115,47.6842,-122.309,87
346500.0,4,2.5,1.5,0.0,0.0,3,7,98106,47.5338,-122.36,23
412000.0,3,1.5,1.0,0.0,0.0,3,7,98008,47.6027,-122.12200000000001,58
845000.0,4,2.5,2.0,0.0,0.0,4,10,98077,47.742,-122.035,21
373000.0,3,1.75,1.0,0.0,0.0,3,7,98155,47.7358,-122.319,55
725000.0,4,2.25,2.0,0.0,0.0,4,8,98115,47.6999,-122.28399999999999,49
376000.0,6,2.5,1.0,0.0,2.0,4,7,98188,47.4459,-122.27799999999999,49
552500.0,3,1.0,1.5,0.0,0.0,4,7,98118,47.5514,-122.271,85
365000.0,5,2.0,1.5,0.0,0.0,3,6,98166,47.4683,-122.359,90
700000.0,4,2.5,2.0,0.0,0.0,3,9,98053,47.6471,-121.964,18
315000.0,4,2.25,1.0,0.0,0.0,4,8,98002,47.3193,-122.212,48
262500.0,4,2.0,1.0,0.0,0.0,3,7,98118,47.5164,-122.26799999999999,58
660000.0,3,2.25,2.0,0.0,2.0,3,8,98136,47.5423,-122.385,30
340000.0,4,2.5,2.0,0.0,0.0,3,7,98042,47.4006,-122.162,9
660500.0,5,2.5,1.5,0.0,0.0,5,7,98144,47.5785,-122.29299999999999,96
280000.0,1,1.0,1.0,0.0,0.0,3,6,98117,47.6849,-122.374,86
267000.0,1,1.0,1.0,0.0,0.0,4,6,98108,47.5581,-122.316,95
230000.0,2,1.0,1.5,0.0,0.0,3,4,98059,47.4878,-122.13,82
417000.0,3,2.25,2.0,0.0,0.0,3,8,98045,47.4862,-121.79700000000001,21
252000.0,3,1.0,1.0,0.0,0.0,3,7,98055,47.4562,-122.196,46
791000.0,5,1.75,1.5,0.0,0.0,4,7,98103,47.6537,-122.335,94
415000.0,1,1.0,1.0,0.0,0.0,4,6,98103,47.6886,-122.354,90
339000.0,3,1.75,1.0,0.0,0.0,5,7,98053,47.6384,-121.969,48
158000.0,3,1.0,1.0,0.0,0.0,3,6,98168,47.4874,-122.306,73
535000.0,3,1.0,1.0,0.0,0.0,3,7,98136,47.5323,-122.383,57
818900.0,3,1.0,1.0,0.0,0.0,3,7,98115,47.6771,-122.319,96
550000.0,4,2.0,1.0,0.0,0.0,3,7,98105,47.6651,-122.285,65
240000.0,2,1.0,1.0,0.0,0.0,3,6,98133,47.7343,-122.335,62
590000.0,3,3.25,2.0,0.0,2.0,3,9,98119,47.6367,-122.37,6
369300.0,3,1.5,1.0,0.0,0.0,4,7,98027,47.5234,-122.04299999999999,48
510000.0,4,2.5,1.0,0.0,0.0,3,7,98027,47.54,-121.97,34
542500.0,3,2.5,2.0,0.0,0.0,3,8,98052,47.678999999999995,-122.113,27
262500.0,3,1.0,1.0,0.0,0.0,4,7,98056,47.4899,-122.185,35
900000.0,6,3.0,1.0,0.0,0.0,3,7,98117,47.678000000000004,-122.37299999999999,58
368000.0,3,1.75,1.0,0.0,0.0,4,7,98166,47.4535,-122.361,63
825000.0,4,3.5,2.5,0.0,0.0,3,9,98177,47.7326,-122.36,11
343500.0,3,2.0,1.0,0.0,0.0,3,7,98059,47.4872,-122.14399999999999,13
273500.0,4,1.0,1.0,0.0,0.0,4,6,98168,47.4783,-122.285,70
1000000.0,3,2.5,2.0,0.0,0.0,4,9,98033,47.6791,-122.209,19
770000.0,5,3.0,1.5,0.0,2.0,3,8,98107,47.6645,-122.35799999999999,88
400000.0,3,2.0,1.5,0.0,0.0,4,7,98118,47.5543,-122.29,90
225000.0,3,1.0,1.0,0.0,0.0,3,7,98001,47.3394,-122.281,51
345000.0,4,1.0,1.0,0.0,0.0,4,7,98028,47.739,-122.249,60
450000.0,3,2.5,2.0,0.0,0.0,3,8,98011,47.7597,-122.167,13
334850.0,2,1.0,1.0,0.0,0.0,3,7,98116,47.5676,-122.398,66
605000.0,5,3.0,1.0,0.0,1.0,3,8,98108,47.5648,-122.316,60
760000.0,5,3.5,2.0,0.0,0.0,5,10,98006,47.5501,-122.12799999999999,17
390000.0,2,1.5,1.5,0.0,0.0,4,6,98118,47.5234,-122.288,88
488000.0,3,2.5,2.0,0.0,0.0,3,8,98072,47.7511,-122.17,13
608000.0,3,2.0,2.0,0.0,0.0,3,8,98038,47.4166,-121.94,40
299950.0,2,1.0,1.0,0.0,0.0,3,6,98118,47.5602,-122.292,110
818000.0,3,3.25,2.0,0.0,2.0,3,7,98103,47.6551,-122.353,72
355000.0,3,2.5,1.0,0.0,0.0,3,9,98023,47.3081,-122.39200000000001,24
660000.0,3,3.25,3.0,0.0,0.0,3,7,98103,47.6597,-122.331,27
255950.0,3,2.5,2.0,0.0,0.0,3,7,98031,47.4039,-122.18799999999999,22
475000.0,3,1.5,1.0,0.0,0.0,3,7,98074,47.63399999999999,-122.03299999999999,31
362950.0,4,1.75,1.0,0.0,0.0,4,7,98031,47.4235,-122.21799999999999,54
452000.0,3,1.75,1.0,0.0,0.0,4,7,98052,47.6563,-122.131,48
315000.0,3,1.75,1.0,0.0,0.0,3,7,98168,47.4731,-122.32700000000001,50
330950.0,3,2.5,2.0,0.0,0.0,3,7,98118,47.5413,-122.288,12
535000.0,5,2.25,2.0,0.0,0.0,4,8,98027,47.4918,-122.064,36
479000.0,4,2.25,1.5,0.0,0.0,4,7,98146,47.5007,-122.359,75
340000.0,3,2.5,3.0,0.0,0.0,3,7,98125,47.7145,-122.311,10
312000.0,4,2.0,1.0,0.0,0.0,3,7,98188,47.4377,-122.279,48
305000.0,3,2.25,2.0,0.0,0.0,4,7,98038,47.3504,-122.035,22
270000.0,3,2.5,2.0,0.0,0.0,3,7,98030,47.3639,-122.185,18
529999.0,3,2.5,2.0,0.0,0.0,5,8,98199,47.6456,-122.383,11
587100.0,2,1.0,1.0,0.0,0.0,3,7,98040,47.5896,-122.243,68
459800.0,3,2.0,1.0,0.0,0.0,3,7,98074,47.6359,-122.035,30
451000.0,4,1.75,1.0,0.0,0.0,3,7,98008,47.6286,-122.118,48
525000.0,3,2.25,2.0,0.0,2.0,4,7,98022,47.2328,-121.945,31
250000.0,2,1.0,1.0,0.0,0.0,3,6,98168,47.4711,-122.291,63
475000.0,5,2.0,2.0,0.0,0.0,4,7,98118,47.5503,-122.28,106
235000.0,4,1.5,1.0,0.0,0.0,4,7,98002,47.2858,-122.212,53
230000.0,3,1.5,1.0,0.0,0.0,5,7,98042,47.3675,-122.11,47
581000.0,4,1.0,1.5,0.0,0.0,3,7,98122,47.6183,-122.3,93
415000.0,3,1.0,1.0,0.0,0.0,3,7,98007,47.586999999999996,-122.134,58
522500.0,3,1.0,1.0,0.0,0.0,3,7,98007,47.586999999999996,-122.134,58
383000.0,3,1.5,1.0,0.0,0.0,4,8,98056,47.5389,-122.17299999999999,48
315000.0,3,1.75,1.0,0.0,0.0,4,7,98056,47.4973,-122.177,56
591000.0,3,2.0,2.0,0.0,0.0,3,7,98122,47.6123,-122.314,112
750000.0,4,2.25,2.0,0.0,0.0,3,9,98074,47.6361,-122.04700000000001,35
430000.0,3,1.75,1.0,0.0,0.0,3,7,98136,47.5537,-122.38799999999999,58
712000.0,4,2.5,1.5,0.0,0.0,3,10,98072,47.7412,-122.087,20
510000.0,3,2.5,1.0,0.0,0.0,4,8,98072,47.7677,-122.135,34
480000.0,2,1.0,1.0,0.0,0.0,2,6,98112,47.6212,-122.29799999999999,65
538000.0,3,1.0,1.0,0.0,0.0,3,7,98103,47.6875,-122.336,108
464000.0,2,2.75,1.0,0.0,0.0,3,7,98126,47.5381,-122.374,85
476000.0,3,2.5,2.0,0.0,0.0,3,7,98053,47.6873,-122.04299999999999,14
349500.0,3,2.0,1.0,0.0,0.0,4,7,98155,47.7489,-122.3,68
270000.0,3,2.25,2.0,0.0,0.0,4,8,98023,47.2994,-122.37,34
740000.0,3,2.5,2.0,0.0,2.0,3,10,98034,47.7256,-122.259,36
395000.0,4,2.5,2.0,0.0,0.0,4,9,98031,47.3904,-122.176,24
498000.0,3,2.5,2.0,0.0,0.0,3,7,98053,47.6779,-122.03399999999999,11
339900.0,3,2.5,2.0,0.0,0.0,3,7,98065,47.5261,-121.82700000000001,16
539000.0,3,2.5,2.0,0.0,0.0,3,9,98019,47.7382,-121.975,8
400000.0,3,1.0,1.0,0.0,0.0,3,8,98074,47.6203,-122.036,32
225000.0,3,2.5,1.0,0.0,0.0,4,7,98058,47.4342,-122.17,48
330000.0,3,2.25,1.5,0.0,0.0,3,6,98144,47.5722,-122.291,107
490000.0,3,2.75,1.0,0.0,0.0,3,8,98029,47.5544,-122.035,29
260000.0,4,2.75,1.0,0.0,0.0,3,7,98001,47.3357,-122.275,47
469900.0,4,2.5,2.0,0.0,0.0,4,9,98058,47.4353,-122.15899999999999,23
493000.0,6,1.75,1.5,0.0,0.0,4,7,98115,47.6832,-122.311,89
740000.0,4,2.25,2.0,0.0,0.0,4,9,98024,47.568999999999996,-121.962,16
148900.0,4,1.75,1.0,0.0,0.0,3,7,98002,47.3252,-122.208,47
475000.0,2,2.5,2.0,0.0,0.0,3,7,98074,47.6306,-122.035,33
415000.0,2,1.0,1.0,0.0,0.0,3,7,98117,47.6896,-122.396,70
229500.0,3,1.0,1.0,0.0,0.0,4,7,98002,47.3256,-122.209,47
385000.0,4,2.5,1.0,0.0,0.0,3,7,98028,47.7765,-122.26100000000001,45
230000.0,3,2.25,1.0,0.0,0.0,3,7,98001,47.2899,-122.287,50
425000.0,2,1.0,1.0,0.0,0.0,4,7,98115,47.6852,-122.31200000000001,88
189900.0,2,1.0,1.0,0.0,0.0,5,5,98002,47.297,-122.227,100
238000.0,2,1.0,1.0,0.0,0.0,3,6,98106,47.5195,-122.35,72
968060.0,4,2.5,1.0,0.0,2.0,4,7,98033,47.6623,-122.196,64
921000.0,4,1.5,1.0,0.0,0.0,4,7,98004,47.6233,-122.206,60
380000.0,5,1.75,1.0,0.0,0.0,5,7,98178,47.492,-122.225,56
285000.0,1,1.0,1.0,1.0,4.0,3,5,98070,47.4716,-122.445,79
449000.0,4,2.5,2.0,0.0,0.0,3,8,98056,47.5182,-122.20700000000001,16
625000.0,4,1.0,1.5,0.0,0.0,4,7,98117,47.6983,-122.39299999999999,68
318989.0,4,2.25,1.0,0.0,0.0,4,8,98023,47.3125,-122.387,36
445000.0,3,1.5,2.0,0.0,0.0,3,8,98116,47.5663,-122.40799999999999,12
750000.0,3,1.0,1.0,0.0,0.0,3,7,98004,47.6294,-122.205,63
959000.0,3,2.5,1.0,0.0,0.0,5,10,98034,47.7212,-122.26,36
330000.0,3,2.5,2.0,0.0,0.0,3,9,98023,47.3067,-122.39399999999999,24
425000.0,2,1.5,2.0,0.0,0.0,3,7,98119,47.6363,-122.368,10
280000.0,3,1.0,1.0,0.0,0.0,3,6,98155,47.7657,-122.321,66
476500.0,4,2.5,2.0,0.0,0.0,3,8,98045,47.449,-121.756,16
556000.0,3,2.25,2.0,0.0,0.0,3,8,98033,47.6678,-122.165,16
637000.0,4,3.5,2.0,0.0,0.0,3,10,98001,47.3114,-122.262,9
405000.0,3,2.0,1.0,0.0,0.0,4,7,98155,47.7522,-122.27799999999999,45
397000.0,5,1.0,1.0,0.0,0.0,4,6,98125,47.7332,-122.304,70
895990.0,4,2.75,2.0,0.0,0.0,3,9,98053,47.6847,-122.01700000000001,0
259000.0,3,2.0,2.0,0.0,0.0,3,7,98028,47.7704,-122.264,81
420000.0,2,1.0,1.0,0.0,0.0,3,7,98028,47.7642,-122.234,59
518000.0,3,2.5,2.0,0.0,0.0,3,8,98117,47.6904,-122.37,6
425000.0,3,1.75,1.0,0.0,0.0,5,7,98133,47.7513,-122.34899999999999,72
182500.0,2,1.0,1.0,0.0,0.0,3,6,98198,47.3756,-122.306,41
549900.0,3,1.5,1.5,0.0,0.0,4,7,98117,47.6889,-122.38,85
445000.0,3,1.75,1.0,0.0,0.0,4,7,98034,47.7166,-122.225,34
452000.0,2,1.75,1.0,0.0,0.0,4,7,98115,47.6971,-122.28200000000001,68
715000.0,5,1.75,1.0,0.0,0.0,3,7,98112,47.6394,-122.30799999999999,63
559000.0,3,2.5,2.0,0.0,0.0,3,8,98034,47.7142,-122.20299999999999,25
250000.0,4,1.75,1.0,0.0,0.0,4,7,98031,47.3979,-122.17399999999999,37
276500.0,4,2.25,1.0,0.0,0.0,4,7,98038,47.4253,-122.04299999999999,55
440000.0,4,2.5,2.0,0.0,0.0,4,9,98058,47.4397,-122.15,27
543200.0,6,2.25,1.5,0.0,2.0,5,7,98166,47.4635,-122.36200000000001,74
250000.0,1,1.0,1.0,0.0,0.0,3,6,98136,47.5243,-122.39,96
625000.0,4,2.5,1.0,0.0,0.0,3,8,98052,47.6403,-122.105,37
530100.0,3,1.0,1.5,0.0,0.0,3,7,98117,47.6853,-122.359,88
549900.0,2,1.75,2.0,0.0,0.0,3,8,98105,47.6647,-122.28399999999999,0
430000.0,4,1.5,1.0,0.0,0.0,4,7,98007,47.6012,-122.152,53
835000.0,3,2.5,2.0,0.0,0.0,3,10,98074,47.5906,-122.057,5
409500.0,4,2.75,1.0,0.0,0.0,3,7,98028,47.7683,-122.25200000000001,46
329000.0,4,2.5,1.0,0.0,0.0,3,7,98106,47.5469,-122.365,67
940000.0,4,2.75,1.5,0.0,0.0,3,8,98107,47.6737,-122.35799999999999,102
539950.0,3,2.0,1.5,0.0,0.0,3,7,98109,47.6398,-122.35600000000001,104
579950.0,4,2.5,1.0,0.0,0.0,5,8,98092,47.2887,-122.109,31
881000.0,5,3.0,1.5,0.0,3.0,5,8,98144,47.5968,-122.29,89
362500.0,3,1.0,1.5,0.0,0.0,3,6,98115,47.6997,-122.32,98
243950.0,2,1.0,1.0,0.0,0.0,5,6,98022,47.2411,-122.04299999999999,54
658000.0,4,2.75,2.0,0.0,0.0,3,9,98065,47.521,-121.87700000000001,6
218250.0,3,1.5,1.0,0.0,0.0,3,7,98023,47.3155,-122.40100000000001,46
655000.0,4,2.5,2.0,0.0,0.0,3,10,98075,47.5832,-122.02600000000001,15
255000.0,3,2.0,1.0,0.0,0.0,3,7,98042,47.3687,-122.088,25
215000.0,3,1.0,1.0,0.0,0.0,3,7,98106,47.5339,-122.35600000000001,97
424305.0,3,2.5,2.0,0.0,2.0,5,8,98168,47.4758,-122.265,105
494000.0,4,1.75,1.5,0.0,0.0,4,7,98136,47.5555,-122.397,89
560000.0,4,2.5,2.0,0.0,0.0,3,9,98034,47.7247,-122.165,11
130000.0,3,1.0,2.0,0.0,0.0,1,7,98116,47.5883,-122.384,106
468000.0,4,2.5,1.5,0.0,3.0,5,8,98022,47.1941,-122.038,88
480000.0,5,3.0,1.0,0.0,1.0,5,7,98155,47.7426,-122.288,62
475000.0,3,1.75,1.5,0.0,0.0,4,7,98115,47.6743,-122.301,88
285000.0,4,1.75,1.0,0.0,0.0,4,7,98031,47.3932,-122.20100000000001,48
765000.0,5,3.0,1.0,0.0,0.0,3,7,98103,47.6621,-122.33,50
208000.0,2,1.0,1.0,0.0,0.0,4,6,98065,47.5322,-121.829,91
372000.0,3,2.5,2.0,0.0,0.0,3,8,98042,47.3786,-122.12700000000001,13
470000.0,2,1.0,1.0,0.0,0.0,3,7,98115,47.6877,-122.289,67
451000.0,5,2.75,1.5,0.0,0.0,3,7,98034,47.731,-122.179,47
442200.0,4,1.75,1.0,0.0,0.0,3,8,98052,47.6788,-122.11,40
330000.0,4,2.5,2.0,0.0,0.0,4,8,98023,47.295,-122.37,23
335000.0,3,1.75,1.0,0.0,0.0,4,6,98106,47.5277,-122.355,65
280000.0,3,2.0,1.0,0.0,0.0,3,7,98032,47.3589,-122.281,19
625000.0,3,1.75,1.0,0.0,0.0,4,8,98116,47.5658,-122.4,64
345000.0,3,2.5,2.0,0.0,0.0,3,8,98058,47.4521,-122.12100000000001,11
255950.0,4,1.0,1.0,0.0,0.0,5,7,98058,47.4509,-122.088,50
570000.0,4,1.0,1.5,0.0,0.0,3,7,98136,47.5518,-122.385,97
685000.0,3,1.5,2.0,0.0,0.0,3,8,98040,47.5833,-122.219,55
273148.0,3,1.75,1.0,0.0,0.0,4,7,98031,47.4094,-122.175,40
246500.0,3,2.5,2.0,0.0,0.0,3,7,98038,47.3613,-122.053,25
349950.0,5,2.5,1.0,0.0,0.0,3,7,98055,47.4486,-122.194,32
545000.0,4,2.0,1.0,0.0,0.0,3,6,98117,47.6865,-122.366,89
403000.0,3,2.5,3.0,0.0,0.0,3,7,98115,47.6951,-122.305,10
299950.0,4,2.5,2.0,0.0,0.0,3,7,98042,47.3767,-122.124,12
792000.0,3,2.5,1.0,0.0,0.0,3,10,98075,47.5783,-121.994,25
418000.0,5,2.5,1.0,0.0,0.0,4,7,98115,47.699,-122.307,85
332500.0,4,1.0,1.5,0.0,0.0,3,6,98166,47.4692,-122.355,71
337000.0,3,2.5,1.0,0.0,0.0,5,7,98010,47.3326,-122.046,40
212000.0,2,1.0,1.0,0.0,0.0,3,6,98108,47.5434,-122.29799999999999,66
542000.0,2,2.25,2.0,0.0,2.0,4,9,98008,47.6104,-122.113,36
622500.0,4,2.5,2.0,0.0,0.0,3,9,98065,47.5389,-121.876,14
260000.0,3,1.75,1.0,0.0,0.0,3,7,98001,47.3257,-122.27600000000001,29
525000.0,3,1.75,1.0,0.0,0.0,4,8,98027,47.4619,-121.991,38
975000.0,5,3.5,2.0,0.0,0.0,3,11,98005,47.6368,-122.15899999999999,38
500000.0,3,1.0,1.0,0.0,0.0,4,7,98033,47.688,-122.19,51
554000.0,5,2.25,1.0,0.0,0.0,4,8,98155,47.7445,-122.289,53
343000.0,4,2.5,2.0,0.0,0.0,3,7,98038,47.3497,-122.02600000000001,10
515000.0,2,1.75,1.0,0.0,0.0,3,8,98028,47.7723,-122.262,6
492000.0,2,1.0,1.0,0.0,0.0,4,6,98115,47.6777,-122.305,92
655000.0,4,3.0,1.0,0.0,0.0,4,8,98052,47.6956,-122.09899999999999,31
290000.0,3,2.5,2.0,0.0,0.0,3,7,98001,47.3303,-122.271,15
952500.0,4,1.5,2.0,0.0,0.0,4,10,98112,47.636,-122.301,104
235000.0,2,1.0,1.0,0.0,0.0,3,7,98108,47.5283,-122.32,73
323000.0,3,1.5,1.0,0.0,0.0,3,8,98106,47.5417,-122.355,60
200000.0,2,1.0,1.5,0.0,0.0,4,6,98022,47.2113,-121.993,74
419995.0,3,2.25,1.0,0.0,0.0,4,7,98155,47.7574,-122.31,46
455000.0,3,2.5,2.0,0.0,0.0,3,7,98034,47.7288,-122.227,27
660000.0,3,3.5,2.0,0.0,0.0,4,8,98014,47.6982,-121.917,19
319000.0,3,1.0,1.0,0.0,0.0,4,7,98077,47.7438,-122.075,46
390000.0,3,1.75,1.0,0.0,0.0,3,7,98022,47.2664,-122.027,33
718500.0,3,1.5,1.0,0.0,0.0,3,8,98112,47.6222,-122.287,62
474000.0,2,1.0,1.0,0.0,0.0,3,7,98109,47.6385,-122.344,88
615750.0,4,2.0,2.0,0.0,0.0,3,7,98115,47.687,-122.286,69
551000.0,3,2.5,2.0,0.0,0.0,3,8,98033,47.6904,-122.176,20
230000.0,3,2.25,1.0,0.0,0.0,3,7,98023,47.3124,-122.352,31
790000.0,4,2.5,2.0,0.0,0.0,3,9,98053,47.6785,-122.025,10
325000.0,3,2.25,2.0,0.0,0.0,3,7,98019,47.7471,-121.979,19
705000.0,4,2.75,2.0,0.0,0.0,3,8,98053,47.6867,-122.038,13
259000.0,4,1.75,2.0,0.0,0.0,3,7,98045,47.4694,-121.745,35
306000.0,3,1.5,1.0,0.0,0.0,4,7,98168,47.4744,-122.32799999999999,55
315000.0,3,1.0,1.0,0.0,0.0,3,6,98106,47.5476,-122.36,86
392500.0,3,1.0,1.0,0.0,0.0,3,7,98133,47.7219,-122.354,63
350500.0,2,2.5,3.0,0.0,0.0,3,8,98117,47.6955,-122.376,15
825000.0,4,3.5,2.0,0.0,0.0,3,9,98146,47.5018,-122.38,76
235000.0,4,1.0,1.5,0.0,0.0,3,6,98178,47.4979,-122.24,70
650000.0,3,2.0,1.0,0.0,2.0,4,8,98024,47.553000000000004,-121.887,39
675000.0,4,3.0,1.0,0.0,0.0,4,7,98107,47.6646,-122.365,50
265000.0,4,1.0,1.0,0.0,0.0,4,7,98055,47.4406,-122.194,59
822500.0,2,1.0,1.0,0.0,4.0,3,7,98109,47.63,-122.34899999999999,90
705000.0,3,2.75,2.0,0.0,0.0,4,8,98109,47.6435,-122.353,59
685000.0,2,1.5,1.0,0.0,2.0,3,7,98122,47.6133,-122.30799999999999,71
630000.0,4,2.0,2.0,0.0,0.0,5,7,98117,47.6775,-122.398,68
359000.0,4,2.5,1.0,0.0,0.0,3,8,98166,47.4574,-122.361,39
784500.0,4,5.0,2.0,0.0,0.0,3,11,98042,47.3814,-122.164,22
850000.0,3,2.0,2.0,0.0,0.0,3,9,98040,47.5753,-122.22200000000001,53
410000.0,3,2.5,2.0,0.0,0.0,3,9,98042,47.3508,-122.163,9
252000.0,4,1.75,1.0,0.0,0.0,4,7,98058,47.4555,-122.177,48
618000.0,5,1.75,1.0,0.0,0.0,4,7,98005,47.6059,-122.154,59
265000.0,3,1.0,1.0,0.0,0.0,3,6,98126,47.5187,-122.37700000000001,67
465000.0,3,2.0,1.0,0.0,0.0,3,8,98034,47.7261,-122.22,45
240000.0,2,1.0,1.0,0.0,0.0,3,6,98133,47.7188,-122.353,68
217000.0,3,1.0,1.0,0.0,0.0,3,7,98023,47.3321,-122.346,55
415000.0,4,2.25,1.5,0.0,0.0,4,7,98144,47.5814,-122.31200000000001,105
274000.0,2,2.0,1.0,0.0,0.0,4,7,98023,47.3031,-122.385,34
420000.0,5,3.0,1.0,0.0,0.0,3,7,98106,47.538000000000004,-122.35600000000001,12
618500.0,3,2.0,1.0,0.0,0.0,4,7,98115,47.6738,-122.29700000000001,72
295000.0,3,1.5,1.0,0.0,0.0,4,8,98022,47.2004,-122.00299999999999,59
400000.0,3,2.0,1.0,0.0,0.0,3,8,98074,47.6224,-122.045,35
595000.0,3,2.5,2.0,0.0,0.0,3,8,98028,47.7336,-122.23200000000001,13
261000.0,3,1.75,1.0,0.0,0.0,3,7,98038,47.3617,-122.052,27
780000.0,5,2.5,1.5,0.0,0.0,5,8,98109,47.6452,-122.352,85
589000.0,3,1.5,1.0,0.0,0.0,3,7,98105,47.6611,-122.28200000000001,67
230000.0,3,1.75,1.0,0.0,0.0,4,7,98092,47.3173,-122.181,34
690000.0,4,3.5,2.5,0.0,0.0,3,10,98029,47.5463,-121.995,8
524000.0,4,2.25,2.0,0.0,0.0,3,8,98074,47.6299,-122.039,34
380000.0,2,2.5,2.0,0.0,0.0,3,7,98144,47.6007,-122.305,3
357500.0,3,1.0,1.0,0.0,0.0,4,7,98126,47.5351,-122.381,69
330000.0,3,2.0,1.0,0.0,0.0,3,8,98022,47.1927,-122.01,20
635000.0,5,1.75,1.0,0.0,0.0,4,7,98115,47.6727,-122.29299999999999,95
358500.0,2,1.75,2.0,0.0,0.0,3,8,98029,47.5478,-121.999,10
401000.0,3,1.5,1.0,0.0,0.0,3,8,98155,47.7495,-122.32700000000001,59
270000.0,3,2.0,1.0,0.0,0.0,3,8,98023,47.3169,-122.352,23
705000.0,4,2.0,1.0,0.0,1.0,4,8,98136,47.5237,-122.383,60
325000.0,3,2.0,1.0,0.0,0.0,3,7,98014,47.69,-121.913,26
384950.0,3,1.0,1.0,0.0,0.0,4,7,98126,47.522,-122.375,105
310000.0,3,1.0,1.0,0.0,0.0,4,7,98133,47.762,-122.355,61
829950.0,4,2.5,2.0,0.0,0.0,3,10,98077,47.765,-122.045,22
353000.0,3,2.5,2.0,0.0,0.0,3,7,98030,47.3828,-122.211,13
170500.0,2,1.0,1.0,0.0,0.0,3,7,98055,47.4599,-122.205,33
885250.0,4,2.5,2.0,0.0,0.0,3,10,98074,47.6219,-122.015,15
